order_id,order_date,city,region_name,federal_district,category,channel,quantity,price,discount,revenue,delivery_days,returned,rating
ORD-2025-05223,2025-01-19,Сыктывкар,Республика Коми,Северо-Западный,Авто,web,4,27750,0.0,111000,6,False,4.6
ORD-2025-00945,2025-01-19,Астрахань,Астраханская область,Южный,Электроника,web,1,10480,0.0,10480,4,False,3.9
ORD-2025-01952,2025-01-19,Нефтегорск,Самарская область,Приволжский,Одежда,partner,1,2280,0.0,2280,3,False,5.0
ORD-2025-04889,2025-01-19,Бутурлиновка,Воронежская область,Центральный,Дом и ремонт,mobile_app,1,5150,0.05,4892,4,False,5.0
ORD-2025-01557,2025-01-19,Петухово,Курганская область,Уральский,Услуги,mobile_app,1,7940,0.15,6749,2,False,4.7
ORD-2025-01982,2025-01-19,Гулькевичи,Краснодарский край,Южный,Электроника,mobile_app,1,17810,0.0,17810,4,True,3.9
ORD-2025-04148,2025-01-19,Собинка,Владимирская область,Центральный,Одежда,web,1,3510,0.0,3510,3,False,4.4
ORD-2025-05715,2025-01-19,Новопавловск,Ставропольский край,Северо-Кавказский,Детские товары,mobile_app,1,3430,0.0,3430,3,False,4.9
ORD-2025-03630,2025-01-19,Кыштым,Челябинская область,Уральский,Детские товары,mobile_app,2,2590,0.0,5180,6,False,4.9
ORD-2025-01520,2025-01-19,Ливны,Орловская область,Центральный,Одежда,partner,1,4710,0.05,4474,1,False,4.5
ORD-2025-04300,2025-01-19,Норильск,Красноярский край,Сибирский,Одежда,web,1,6190,0.0,6190,4,False,5.0
ORD-2025-00749,2025-01-19,Артемовский,Свердловская область,Уральский,Электроника,mobile_app,1,19860,0.0,19860,4,True,4.0
ORD-2025-03634,2025-01-19,Среднеуральск,Свердловская область,Уральский,Услуги,mobile_app,2,5340,0.0,10680,6,False,4.2
ORD-2025-01854,2025-01-19,Черемхово,Иркутская область,Сибирский,Электроника,mobile_app,1,29440,0.0,29440,5,False,4.5
ORD-2025-00669,2025-01-19,Сызрань,Самарская область,Приволжский,Авто,mobile_app,1,11490,0.0,11490,1,False,4.5
ORD-2025-00951,2025-01-19,Пласт,Челябинская область,Уральский,Детские товары,call_center,1,6280,0.05,5966,7,False,5.0
ORD-2025-03986,2025-01-19,Иркутск,Иркутская область,Сибирский,Дом и ремонт,web,1,7200,0.1,6480,4,False,4.4
ORD-2025-00246,2025-01-19,Цимлянск,Ростовская область,Южный,Одежда,mobile_app,3,5910,0.05,16844,5,False,4.4
ORD-2025-03453,2025-01-19,Волжский,Волгоградская область,Южный,Электроника,web,1,11080,0.0,11080,4,False,5.0
ORD-2025-03767,2025-01-19,Самара,Самарская область,Приволжский,Одежда,mobile_app,1,1330,0.0,1330,3,False,4.7
ORD-2025-03586,2025-01-19,Можайск,Московская область,Центральный,Дом и ремонт,mobile_app,1,3390,0.0,3390,3,False,4.7
ORD-2025-02929,2025-01-19,Никольск,Пензенская область,Приволжский,Одежда,web,2,5800,0.05,11020,2,True,4.2
ORD-2025-02245,2025-01-19,Шахты,Ростовская область,Южный,Авто,mobile_app,1,11910,0.0,11910,7,False,4.8
ORD-2025-02906,2025-01-19,Орск,Оренбургская область,Приволжский,Электроника,web,1,19610,0.1,17649,7,False,4.8
ORD-2025-04948,2025-01-19,Заводоуковск,Тюменская область,Уральский,Детские товары,mobile_app,1,2770,0.0,2770,4,False,4.4
ORD-2025-00011,2025-01-19,Керчь,Республика Крым,Южный,Авто,mobile_app,1,8570,0.15,7284,6,False,4.3
ORD-2025-04329,2025-01-19,Бирюч,Белгородская область,Центральный,Хобби и спорт,mobile_app,1,7090,0.0,7090,3,False,5.0
ORD-2025-05408,2025-01-19,Нефтеюганск,Тюменская область,Уральский,Одежда,web,1,6110,0.0,6110,2,False,4.5
ORD-2025-00295,2025-01-19,Гаврилов-Ям,Ярославская область,Центральный,Одежда,web,1,7520,0.0,7520,4,False,5.0
ORD-2025-03297,2025-01-19,Владикавказ,Республика Северная Осетия – Алания,Северо-Кавказский,Детские товары,mobile_app,3,4100,0.0,12300,5,False,4.3
ORD-2025-01029,2025-01-19,Пикалево,Ленинградская область,Северо-Западный,Электроника,web,1,23360,0.15,19856,2,False,4.5
ORD-2025-01452,2025-01-19,Брянск,Брянская область,Центральный,Услуги,web,1,6050,0.05,5748,4,False,4.4
ORD-2025-03294,2025-01-19,Копейск,Челябинская область,Уральский,Электроника,mobile_app,2,24180,0.0,48360,6,False,4.4
ORD-2025-05619,2025-01-19,Южно-Сухокумск,Республика Дагестан,Северо-Кавказский,Детские товары,web,1,4340,0.1,3906,2,False,4.4
ORD-2025-04436,2025-01-19,Иваново,Ивановская область,Центральный,Авто,partner,1,12900,0.0,12900,4,False,4.3
ORD-2025-00900,2025-01-19,Семенов,Нижегородская область,Приволжский,Детские товары,mobile_app,1,1840,0.1,1656,2,False,4.7
ORD-2025-01162,2025-01-19,Саратов,Саратовская область,Приволжский,Электроника,mobile_app,1,18710,0.1,16839,2,True,3.7
ORD-2025-05001,2025-01-19,Можга,Удмуртская Республика,Приволжский,Детские товары,mobile_app,1,2260,0.0,2260,4,False,5.0
ORD-2025-05747,2025-01-19,Краснознаменск,Московская область,Центральный,Детские товары,mobile_app,1,2500,0.0,2500,5,False,5.0
ORD-2025-00873,2025-01-19,Астрахань,Астраханская область,Южный,Дом и ремонт,mobile_app,3,2500,0.1,6750,3,False,4.6
ORD-2025-03881,2025-01-19,Санкт-Петербург,Санкт-Петербург,Северо-Западный,Авто,web,1,20350,0.0,20350,2,False,4.5
ORD-2025-04957,2025-01-20,Пенза,Пензенская область,Приволжский,Авто,web,1,16800,0.0,16800,2,False,5.0
ORD-2025-01347,2025-01-20,Сочи,Краснодарский край,Южный,Дом и ремонт,mobile_app,4,5360,0.05,20368,3,False,4.5
ORD-2025-02337,2025-01-20,Дудинка,Красноярский край,Сибирский,Авто,mobile_app,1,26640,0.0,26640,6,False,4.4
ORD-2025-00535,2025-01-20,Белгород,Белгородская область,Центральный,Электроника,web,1,37960,0.05,36062,5,False,4.3
ORD-2025-01035,2025-01-20,Первомайск,Нижегородская область,Приволжский,Электроника,mobile_app,1,29990,0.15,25492,4,False,4.0
ORD-2025-04489,2025-01-20,Тюмень,Тюменская область,Уральский,Электроника,mobile_app,1,34340,0.0,34340,5,False,4.2
ORD-2025-03700,2025-01-20,Исилькуль,Омская область,Сибирский,Одежда,mobile_app,1,2960,0.0,2960,3,False,4.9
ORD-2025-05091,2025-01-20,Ишим,Тюменская область,Уральский,Авто,mobile_app,1,28690,0.0,28690,6,False,3.9
ORD-2025-05361,2025-01-20,Южно-Сахалинск,Сахалинская область,Дальневосточный,Дом и ремонт,web,1,4470,0.0,4470,4,False,5.0
ORD-2025-01495,2025-01-20,Нягань,Тюменская область,Уральский,Дом и ремонт,mobile_app,1,3950,0.0,3950,2,False,4.8
ORD-2025-00498,2025-01-20,Оленегорск,Мурманская область,Северо-Западный,Детские товары,web,1,2780,0.0,2780,2,False,4.8
ORD-2025-03353,2025-01-20,Наро-Фоминск,Московская область,Центральный,Дом и ремонт,mobile_app,1,8230,0.15,6996,5,False,4.4
ORD-2025-05824,2025-01-20,Елизово,Камчатский край,Дальневосточный,Детские товары,mobile_app,1,4540,0.0,4540,5,False,4.0
ORD-2025-03576,2025-01-20,Магнитогорск,Челябинская область,Уральский,Авто,web,1,8180,0.05,7771,4,False,4.7
ORD-2025-02069,2025-01-20,Новочебоксарск,Чувашская Республика,Приволжский,Дом и ремонт,partner,1,4200,0.1,3780,1,False,5.0
ORD-2025-01906,2025-01-20,Баксан,Кабардино-Балкарская Республика,Северо-Кавказский,Хобби и спорт,web,4,8450,0.0,33800,4,False,4.2
ORD-2025-00594,2025-01-20,Ставрополь,Ставропольский край,Северо-Кавказский,Электроника,web,1,13230,0.1,11907,4,False,4.8
ORD-2025-00595,2025-01-20,Кировград,Свердловская область,Уральский,Дом и ремонт,mobile_app,1,6630,0.0,6630,4,False,4.7
ORD-2025-03801,2025-01-20,Бронницы,Московская область,Центральный,Авто,mobile_app,1,14310,0.05,13594,3,False,5.0
ORD-2025-05272,2025-01-20,Москва,Москва,Центральный,Авто,web,1,10040,0.0,10040,2,False,4.3
ORD-2025-01950,2025-01-20,Нефтекамск,Республика Башкортостан,Приволжский,Дом и ремонт,mobile_app,1,4140,0.0,4140,4,False,4.3
ORD-2025-04888,2025-01-20,Владивосток,Приморский край,Дальневосточный,Электроника,partner,1,11140,0.0,11140,8,False,4.3
ORD-2025-04304,2025-01-20,Ессентуки,Ставропольский край,Северо-Кавказский,Электроника,mobile_app,2,13990,0.0,27980,3,False,5.0
ORD-2025-03156,2025-01-20,Туймазы,Республика Башкортостан,Приволжский,Дом и ремонт,mobile_app,2,11490,0.1,20682,3,False,4.9
ORD-2025-01469,2025-01-20,Москва,Москва,Центральный,Хобби и спорт,call_center,1,8700,0.1,7830,5,True,4.4
ORD-2025-02866,2025-01-20,Россошь,Воронежская область,Центральный,Хобби и спорт,mobile_app,1,6180,0.0,6180,3,False,4.9
ORD-2025-05267,2025-01-20,Агрыз,Республика Татарстан,Приволжский,Детские товары,mobile_app,3,2730,0.0,8190,6,False,4.8
ORD-2025-00932,2025-01-20,Павлово,Нижегородская область,Приволжский,Электроника,partner,2,14870,0.0,29740,7,False,4.0
ORD-2025-02960,2025-01-21,Пыть-Ях,Тюменская область,Уральский,Одежда,mobile_app,1,3260,0.05,3097,2,False,4.7
ORD-2025-05628,2025-01-21,Березники,Пермский край,Приволжский,Дом и ремонт,mobile_app,1,15710,0.0,15710,4,False,4.4
ORD-2025-03621,2025-01-21,Гусиноозерск,Республика Бурятия,Дальневосточный,Хобби и спорт,web,1,7570,0.0,7570,5,False,4.4
ORD-2025-03882,2025-01-21,Чебоксары,Чувашская Республика,Приволжский,Авто,mobile_app,1,15300,0.0,15300,6,False,4.3
